,TS_station_point,9pntmin,9pntmax,9ptmean
2017-03-18 16:00:00,26.965325,13.565075,40.284678,27.321192555555555
2017-03-18 17:00:00,9.3495091,7.213655,11.18234,9.22111758888889
2017-03-18 18:00:00,3.6175145,1.9136901000000002,6.1804872,3.956420422222222
2017-03-18 19:00:00,0.0068754478,0.0,0.082612807,0.025539161866666667
2017-03-18 20:00:00,0.0,0.0,0.0,0.0
2017-03-18 21:00:00,0.0,0.0,0.0,0.0
2017-03-18 22:00:00,0.0,0.0,0.0,0.0
2017-03-18 23:00:00,247.9844,233.66994,266.74024,248.84366
2017-03-19 00:00:00,0.13798871000000001,0.13561035000000002,0.15061977,0.14096615555555556
2017-03-19 01:00:00,0.0,0.0,0.0,0.0
2017-03-19 02:00:00,0.0,0.0,0.0,0.0
2017-03-19 03:00:00,0.0,0.0,0.0,0.0
2017-03-19 04:00:00,0.0,0.0,0.0,0.0
2017-03-19 05:00:00,938.1307800000001,503.16524,1333.3828,891.7783133333334
2017-03-19 06:00:00,1064.3846,626.20227,1322.6171,1042.6941188888889
2017-03-19 07:00:00,0.0,0.0,0.0,0.0
2017-03-19 08:00:00,0.0,0.0,0.0,0.0
2017-03-19 09:00:00,0.0,0.0,0.0,0.0
2017-03-19 10:00:00,0.0,0.0,0.0,0.0
2017-03-19 11:00:00,0.0,0.0,0.0,0.0
2017-03-19 12:00:00,25.825897,24.047989,28.152295000000002,26.170440444444445
2017-03-19 13:00:00,0.0,0.0,0.0,0.0
2017-03-19 14:00:00,0.0,0.0,0.0,0.0
2017-03-19 15:00:00,0.0,0.0,0.0,0.0
2017-03-19 16:00:00,0.0,0.0,0.0,0.0
2017-03-19 17:00:00,11.828071,11.072134,12.855966,11.867875000000002
2017-03-19 18:00:00,1.3441185,0.90311858,2.4625383000000003,1.5963723755555554
2017-03-19 19:00:00,0.0,0.0,0.0062044756,0.0018124766333333332
2017-03-19 20:00:00,0.0,0.0,0.0,0.0
2017-03-19 21:00:00,0.0,0.0,0.0,0.0
2017-03-19 22:00:00,7.4178142000000005,0.0,32.824908,12.20722098888889
2017-03-19 23:00:00,185.80562999999998,177.74856,194.20587,185.83043444444445
2017-03-20 00:00:00,42.917992999999996,7.595751,115.97946,55.97362133333334
2017-03-20 01:00:00,6.6016751,0.51467663,29.776933,10.668632836666667
2017-03-20 02:00:00,0.0,0.0,0.0,0.0
2017-03-20 03:00:00,0.0,0.0,0.0,0.0
2017-03-20 04:00:00,0.0,0.0,0.0,0.0
2017-03-20 05:00:00,880.17754,495.98265,1400.2684,889.9348644444444
2017-03-20 06:00:00,1093.4734999999998,683.63437,1553.5313,1136.6608711111112
2017-03-20 07:00:00,0.0,0.0,0.0,0.0
2017-03-20 08:00:00,0.0,0.0,0.0,0.0
2017-03-20 09:00:00,0.0,0.0,0.0,0.0
2017-03-20 10:00:00,0.0,0.0,0.0,0.0
2017-03-20 11:00:00,474.60169,445.05979,542.1892300000001,484.07084444444445
2017-03-20 12:00:00,1272.4301,1118.9596999999999,1398.9937,1253.2100666666665
2017-03-20 13:00:00,0.22219824999999999,0.025924054,2.4356327,0.871225672
2017-03-20 14:00:00,0.0,0.0,0.0,0.0
2017-03-20 15:00:00,0.0,0.0,0.0,0.0
2017-03-20 16:00:00,52.510163999999996,31.665670000000002,81.57655199999999,52.208524
2017-03-20 17:00:00,17.544629,12.446091,21.628044,17.230119666666663
2017-03-20 18:00:00,4.949763,2.1126627,8.993964,5.6174394777777765
2017-03-20 19:00:00,0.12791577,0.011790368,0.5104912500000001,0.20889715500000003
2017-03-20 20:00:00,0.0,0.0,0.0,0.0
2017-03-20 21:00:00,0.0,0.0,0.0,0.0
2017-03-20 22:00:00,0.0,0.0,0.0,0.0
2017-03-20 23:00:00,145.02759,115.133,178.65886999999998,144.98070555555557
2017-03-21 00:00:00,1.8175532,0.42799232,5.5654391,2.1501587122222223
2017-03-21 01:00:00,0.0,0.0,0.0,0.0
2017-03-21 02:00:00,0.0,0.0,0.0,0.0
2017-03-21 03:00:00,0.0,0.0,0.0,0.0
2017-03-21 04:00:00,0.0,0.0,0.0,0.0
2017-03-21 05:00:00,,,,
2017-03-21 06:00:00,,,,
2017-03-21 07:00:00,,,,
2017-03-21 08:00:00,,,,
2017-03-21 09:00:00,,,,
2017-03-21 10:00:00,,,,
2017-03-21 11:00:00,,,,
2017-03-21 12:00:00,,,,
2017-03-21 13:00:00,,,,
2017-03-21 14:00:00,,,,
2017-03-21 15:00:00,,,,
2017-03-21 16:00:00,,,,
2017-03-21 17:00:00,,,,
2017-03-21 18:00:00,,,,
2017-03-21 19:00:00,,,,
2017-03-21 20:00:00,,,,
2017-03-21 21:00:00,,,,
2017-03-21 22:00:00,,,,
2017-03-21 23:00:00,,,,
2017-03-22 00:00:00,0.0,0.0,0.0,0.0
2017-03-22 01:00:00,0.0,0.0,0.0,0.0
2017-03-22 02:00:00,0.0,0.0,0.0,0.0
2017-03-22 03:00:00,0.0,0.0,0.0,0.0
2017-03-22 04:00:00,0.0,0.0,0.0,0.0
2017-03-22 05:00:00,0.0,0.0,0.0,0.0
2017-03-22 06:00:00,48.806804,48.806804,51.69589,50.14870211111112
2017-03-22 07:00:00,0.0,0.0,0.0,0.0
2017-03-22 08:00:00,0.0,0.0,0.0,0.0
2017-03-22 09:00:00,0.0,0.0,0.0,0.0
2017-03-22 10:00:00,0.0,0.0,0.0,0.0
2017-03-22 11:00:00,0.0,0.0,0.0,0.0
2017-03-22 12:00:00,12.482766999999999,6.509481,19.584491,12.722827155555557
2017-03-22 13:00:00,0.0,0.0,0.0,0.0
2017-03-22 14:00:00,0.0,0.0,0.0,0.0
2017-03-22 15:00:00,0.0,0.0,0.0,0.0
2017-03-22 16:00:00,0.0,0.0,0.0,0.0
2017-03-22 17:00:00,14.534948,14.128161,15.22003,14.591457222222223
2017-03-22 18:00:00,0.0,0.0,0.0,0.0
2017-03-22 19:00:00,0.0,0.0,0.0,0.0
2017-03-22 20:00:00,0.0,0.0,0.0,0.0
2017-03-22 21:00:00,0.0,0.0,0.0,0.0
2017-03-22 22:00:00,0.0,0.0,0.0,0.0
2017-03-22 23:00:00,168.06991,128.89532,200.57864,164.72740555555555
2017-03-23 00:00:00,100.34457,70.78343299999999,113.44958,95.52062166666667
2017-03-23 01:00:00,0.0,0.0,0.0,0.0
2017-03-23 02:00:00,0.0,0.0,0.0,0.0
2017-03-23 03:00:00,0.0,0.0,0.0,0.0
2017-03-23 04:00:00,0.0,0.0,0.0,0.0
2017-03-23 05:00:00,0.0,0.0,0.0,0.0
2017-03-23 06:00:00,56.630488,54.529912,65.38884900000001,57.76513766666666
2017-03-23 07:00:00,0.0,0.0,0.19902274,0.022113637777777778
2017-03-23 08:00:00,0.0,0.0,0.0,0.0
2017-03-23 09:00:00,0.0,0.0,0.0,0.0
2017-03-23 10:00:00,0.0,0.0,0.0,0.0
2017-03-23 11:00:00,0.0,0.0,0.0,0.0
2017-03-23 12:00:00,19.589683,18.24597,21.98969,19.846682666666666
2017-03-23 13:00:00,0.0,0.0,0.0,0.0
2017-03-23 14:00:00,0.0,0.0,0.0,0.0
2017-03-23 15:00:00,0.0,0.0,0.0,0.0
2017-03-23 16:00:00,0.0,0.0,0.0,0.0
2017-03-23 17:00:00,23.429957,21.459104,24.636094,23.29501088888889
2017-03-23 18:00:00,0.0062363434,0.0008827910099999999,0.026856473000000002,0.010710985545555557
2017-03-23 19:00:00,0.0,0.0,0.0,0.0
2017-03-23 20:00:00,0.0,0.0,0.0,0.0
2017-03-23 21:00:00,0.0,0.0,0.0,0.0
2017-03-23 22:00:00,0.0,0.0,0.0,0.0
2017-03-23 23:00:00,0.0,0.0,0.0,0.0
2017-03-24 00:00:00,0.25444569,0.25255844,0.26310909,0.2577701422222222
2017-03-24 01:00:00,0.0,0.0,0.0,0.0
2017-03-24 02:00:00,0.0,0.0,0.0,0.0
2017-03-24 03:00:00,0.0,0.0,0.0,0.0
2017-03-24 04:00:00,0.0,0.0,0.0,0.0
2017-03-24 05:00:00,0.0,0.0,0.0,0.0
2017-03-24 06:00:00,48.408689,48.408689,76.564094,56.287382
2017-03-24 07:00:00,0.0,0.0,0.0,0.0
2017-03-24 08:00:00,0.0,0.0,0.0,0.0
2017-03-24 09:00:00,0.0,0.0,0.0,0.0
2017-03-24 10:00:00,0.0,0.0,0.0,0.0
2017-03-24 11:00:00,0.0,0.0,0.0,0.0
2017-03-24 12:00:00,17.658167,16.831465,19.140722,17.712638777777777
2017-03-24 13:00:00,0.0,0.0,0.0,0.0
2017-03-24 14:00:00,0.0,0.0,0.0,0.0
2017-03-24 15:00:00,0.0,0.0,0.0,0.0
2017-03-24 16:00:00,0.0,0.0,0.0,0.0
2017-03-24 17:00:00,13.919165,13.478534,14.041409,13.789165666666667
2017-03-24 18:00:00,0.2073959,0.047224692,0.71940764,0.2605860042222223
2017-03-24 19:00:00,0.0,0.0,0.0,0.0
2017-03-24 20:00:00,0.0,0.0,0.0,0.0
2017-03-24 21:00:00,0.0,0.0,0.0,0.0
2017-03-24 22:00:00,0.0,0.0,0.0,0.0
2017-03-24 23:00:00,0.0,0.0,0.0,0.0
2017-03-25 00:00:00,0.043077452999999995,0.012608494,0.10091983,0.051032631777777775
2017-03-25 01:00:00,0.0,0.0,0.0,0.0
2017-03-25 02:00:00,0.0,0.0,0.0,0.0
2017-03-25 03:00:00,0.0,0.0,0.0,0.0
2017-03-25 04:00:00,0.0,0.0,0.0,0.0
2017-03-25 05:00:00,65.951994,13.983529,106.55142000000001,63.42902266666667
2017-03-25 06:00:00,2.535164,0.2976941,8.2680854,3.501963011111111
2017-03-25 07:00:00,0.0,0.0,0.0,0.0
2017-03-25 08:00:00,0.0,0.0,0.0,0.0
2017-03-25 09:00:00,0.0,0.0,0.0,0.0
2017-03-25 10:00:00,0.0,0.0,0.0,0.0
2017-03-25 11:00:00,0.0,0.0,0.0,0.0
2017-03-25 12:00:00,32.388943999999995,29.411332,35.543315,32.46464122222223
2017-03-25 13:00:00,0.0,0.0,0.0,0.0
2017-03-25 14:00:00,0.0,0.0,0.0,0.0
2017-03-25 15:00:00,0.0,0.0,0.0,0.0
2017-03-25 16:00:00,0.0,0.0,0.0,0.0
2017-03-25 17:00:00,5.9183531,3.228381,10.027859000000001,6.128462244444444
2017-03-25 18:00:00,12.873562,8.653391,17.811408,13.017046188888889
2017-03-25 19:00:00,0.34124304,0.21105977,0.51003076,0.3505229411111112
2017-03-25 20:00:00,0.0,0.0,0.0,0.0
2017-03-25 21:00:00,0.0,0.0,0.0,0.0
2017-03-25 22:00:00,0.0,0.0,0.0,0.0
2017-03-25 23:00:00,0.0,0.0,0.0,0.0
2017-03-26 00:00:00,0.0,0.0,0.0,0.0
2017-03-26 01:00:00,0.0,0.0,0.0,0.0
2017-03-26 02:00:00,0.0,0.0,0.0,0.0
2017-03-26 03:00:00,0.0,0.0,0.0,0.0
2017-03-26 04:00:00,0.0,0.0,0.0,0.0
2017-03-26 05:00:00,0.0,0.0,0.0,0.0
2017-03-26 06:00:00,0.0,0.0,0.0,0.0
2017-03-26 07:00:00,0.0,0.0,0.0,0.0
2017-03-26 08:00:00,0.0,0.0,0.0,0.0
2017-03-26 09:00:00,0.0,0.0,0.0,0.0
2017-03-26 10:00:00,0.0,0.0,0.0,0.0
2017-03-26 11:00:00,0.0,0.0,15.501104,2.861294788888889
2017-03-26 12:00:00,39.162132,32.988409999999995,41.799713999999994,38.62407822222221
2017-03-26 13:00:00,0.0,0.0,0.0,0.0
2017-03-26 14:00:00,0.0,0.0,0.0,0.0
2017-03-26 15:00:00,0.0,0.0,0.0,0.0
2017-03-26 16:00:00,0.0,0.0,0.0,0.0
2017-03-26 17:00:00,4.4197936,2.4077628,7.63341,4.634735911111111
2017-03-26 18:00:00,2.4923547,1.4353433999999998,3.9342384999999997,2.551616633333333
2017-03-26 19:00:00,0.0,0.0,0.0,0.0
2017-03-26 20:00:00,0.0,0.0,0.0,0.0
2017-03-26 21:00:00,0.0,0.0,0.0,0.0
2017-03-26 22:00:00,0.0,0.0,0.0,0.0
2017-03-26 23:00:00,0.0,0.0,0.0,0.0
2017-03-27 00:00:00,0.0,0.0,0.0,0.0
2017-03-27 01:00:00,0.0,0.0,0.0,0.0
2017-03-27 02:00:00,0.0,0.0,0.0,0.0
2017-03-27 03:00:00,0.0,0.0,0.0,0.0
2017-03-27 04:00:00,0.0,0.0,0.0,0.0
2017-03-27 05:00:00,0.0,0.0,0.0,0.0
2017-03-27 06:00:00,0.0,0.0,0.0,0.0
2017-03-27 07:00:00,0.0,0.0,0.0,0.0
2017-03-27 08:00:00,0.0,0.0,0.0,0.0
2017-03-27 09:00:00,0.0,0.0,0.0,0.0
2017-03-27 10:00:00,0.0,0.0,0.0,0.0
2017-03-27 11:00:00,89.03769799999999,5.917964199999999,188.31870999999998,94.91239135555556
2017-03-27 12:00:00,1.8180853000000001,0.040505032,9.3220797,3.3301656002222226
2017-03-27 13:00:00,0.0,0.0,0.0,0.0
2017-03-27 14:00:00,0.0,0.0,0.0,0.0
2017-03-27 15:00:00,0.0,0.0,0.0,0.0
2017-03-27 16:00:00,0.0,0.0,0.0,0.0
2017-03-27 17:00:00,2.1197852,0.91904838,4.0380746,2.338783697777778
2017-03-27 18:00:00,0.21008923000000002,0.073683161,0.50744347,0.23274654233333336
2017-03-27 19:00:00,0.0,0.0,0.0,0.0
2017-03-27 20:00:00,0.0,0.0,0.0,0.0
2017-03-27 21:00:00,0.0,0.0,0.0,0.0
2017-03-27 22:00:00,0.0,0.0,0.0,0.0
2017-03-27 23:00:00,0.0,0.0,0.0,0.0
2017-03-28 00:00:00,0.0,0.0,0.0,0.0
2017-03-28 01:00:00,0.0020380078000000004,0.00082416063,0.0049322395,0.002346029781111111
2017-03-28 02:00:00,0.0,0.0,0.0,0.0
2017-03-28 03:00:00,0.0,0.0,0.0,0.0
2017-03-28 04:00:00,0.0,0.0,0.0,0.0
2017-03-28 05:00:00,0.0,0.0,0.0,0.0
2017-03-28 06:00:00,0.0,0.0,0.0,0.0
2017-03-28 07:00:00,0.0,0.0,0.0,0.0
2017-03-28 08:00:00,0.0,0.0,0.0,0.0
2017-03-28 09:00:00,0.0,0.0,0.0,0.0
2017-03-28 10:00:00,0.0,0.0,0.0,0.0
2017-03-28 11:00:00,0.0,0.0,0.0,0.0
2017-03-28 12:00:00,0.0,0.0,0.0,0.0
2017-03-28 13:00:00,0.0,0.0,0.0,0.0
2017-03-28 14:00:00,0.0,0.0,0.0,0.0
2017-03-28 15:00:00,0.0,0.0,0.0,0.0
2017-03-28 16:00:00,0.0,0.0,0.0,0.0
2017-03-28 17:00:00,0.0,0.0,0.0,0.0
2017-03-28 18:00:00,0.25107258000000005,0.098519983,0.5288598,0.2800033758888889
2017-03-28 19:00:00,0.35074845,0.20843528,0.54320577,0.36131274777777783
2017-03-28 20:00:00,0.0,0.0,0.0010529946,0.0001169994
2017-03-28 21:00:00,0.0,0.0,0.0,0.0
2017-03-28 22:00:00,0.0,0.0,0.0,0.0
2017-03-28 23:00:00,0.0,0.0,0.0,0.0
2017-03-29 00:00:00,0.05104252,0.049516814,0.053095405,0.05129569266666667
2017-03-29 01:00:00,0.030683584,0.029381694,0.032403133,0.03086047411111111
2017-03-29 02:00:00,0.0084224165,0.0078598017,0.0091066248,0.008466453711111111
2017-03-29 03:00:00,0.00013254621,0.00012219507,0.00014512705,0.00013333542
2017-03-29 04:00:00,0.0,0.0,0.0,0.0
2017-03-29 05:00:00,0.0,0.0,0.0,0.0
2017-03-29 06:00:00,0.0,0.0,0.0,0.0
2017-03-29 07:00:00,0.0,0.0,0.0,0.0
2017-03-29 08:00:00,0.0,0.0,0.0,0.0
2017-03-29 09:00:00,0.0,0.0,0.0,0.0
2017-03-29 10:00:00,0.0,0.0,0.0,0.0
2017-03-29 11:00:00,0.0,0.0,0.0,0.0
2017-03-29 12:00:00,0.0,0.0,0.0,0.0
2017-03-29 13:00:00,0.0,0.0,0.0,0.0
2017-03-29 14:00:00,0.0,0.0,0.0,0.0
2017-03-29 15:00:00,0.0,0.0,0.0,0.0
2017-03-29 16:00:00,0.0,0.0,0.0,0.0
2017-03-29 17:00:00,0.0,0.0,0.0,0.0
2017-03-29 18:00:00,0.24655816,0.10338786,0.50443623,0.27822863555555555
2017-03-29 19:00:00,0.34356074000000003,0.21516138999999998,0.50265385,0.34957354111111116
2017-03-29 20:00:00,0.0,0.0,0.0019269562000000001,0.0003125816077777778
2017-03-29 21:00:00,0.0,0.0,0.0,0.0
2017-03-29 22:00:00,0.0,0.0,0.0,0.0
2017-03-29 23:00:00,0.0,0.0,0.0,0.0
2017-03-30 00:00:00,0.0,0.0,0.0,0.0
2017-03-30 01:00:00,0.0,0.0,0.0,0.0
2017-03-30 02:00:00,0.0,0.0,0.0,0.0
2017-03-30 03:00:00,0.0,0.0,0.0,0.0
2017-03-30 04:00:00,0.0,0.0,0.0,0.0
2017-03-30 05:00:00,0.0,0.0,0.0,0.0
2017-03-30 06:00:00,0.0,0.0,0.0,0.0
2017-03-30 07:00:00,0.0,0.0,0.0,0.0
2017-03-30 08:00:00,0.0,0.0,0.0,0.0
2017-03-30 09:00:00,0.0,0.0,0.0,0.0
2017-03-30 10:00:00,0.0,0.0,0.0,0.0
2017-03-30 11:00:00,0.0,0.0,0.0,0.0
2017-03-30 12:00:00,0.0,0.0,0.0,0.0
2017-03-30 13:00:00,0.0,0.0,0.0,0.0
2017-03-30 14:00:00,0.0,0.0,0.0,0.0
2017-03-30 15:00:00,0.0,0.0,0.0,0.0
2017-03-30 16:00:00,0.0,0.0,0.0,0.0
2017-03-30 17:00:00,0.0,0.0,0.0,0.0
2017-03-30 18:00:00,0.0,0.0,0.0,0.0
2017-03-30 19:00:00,0.0,0.0,0.0,0.0
2017-03-30 20:00:00,0.0,0.0,0.0,0.0
2017-03-30 21:00:00,0.0,0.0,0.0,0.0
2017-03-30 22:00:00,0.0,0.0,0.0,0.0
2017-03-30 23:00:00,0.0,0.0,0.0,0.0
2017-03-31 00:00:00,0.0,0.0,0.0,0.0
2017-03-31 01:00:00,0.0,0.0,0.007223286,0.0008025873333333333
2017-03-31 02:00:00,1.5396843,1.0752856,2.1110902,1.5297842666666668
2017-03-31 03:00:00,5.4971847,4.5917053999999995,6.6014891,5.455763022222223
2017-03-31 04:00:00,8.4701587,7.3471274,9.6340518,8.468513344444442
2017-03-31 05:00:00,11.464720999999999,10.307438,12.725966,11.476623777777778
2017-03-31 06:00:00,12.017403,11.125739,12.95518,12.017191222222221
2017-03-31 07:00:00,11.551299,10.901009,12.22126,11.584038
2017-03-31 08:00:00,30.190926,27.934651000000002,34.692479000000006,31.043857555555558
2017-03-31 09:00:00,7.3242253999999996,7.0544206,7.5981106,7.324495988888889
2017-03-31 10:00:00,6.6911966,6.4977894,6.8853606,6.690121755555555
2017-03-31 11:00:00,7.2866887,7.0905153,7.4830732,7.285552222222224
2017-03-31 12:00:00,2.2522891,2.2036829,2.3000541,2.252022466666667
2017-03-31 13:00:00,0.59585437,0.5821953,0.60944268,0.5958003222222223
2017-03-31 14:00:00,0.48585684,0.47013670999999996,0.50473301,0.48696146111111116
2017-03-31 15:00:00,1.330302,1.2621202999999999,1.4112964000000001,1.3350539222222222
2017-03-31 16:00:00,1.8159886,1.7423497,1.8941854999999999,1.8175995777777776
2017-03-31 17:00:00,,,,
2017-03-31 18:00:00,,,,
2017-03-31 19:00:00,,,,
2017-03-31 20:00:00,,,,
2017-03-31 21:00:00,,,,
2017-03-31 22:00:00,,,,
2017-03-31 23:00:00,,,,
